,acc_phone_x,acc_phone_y,acc_phone_z,prox_phone_distance,gyr_phone_x,gyr_phone_y,gyr_phone_z,light_phone_lux,mag_phone_x,mag_phone_y,mag_phone_z,press_phone_pressure,labelelevator,labelonTable,labelstanding,labelwalking
2020-06-05 13:50:09.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:09.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:10.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:10.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:10.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:10.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:11.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:11.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:11.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:11.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:12.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:12.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:12.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:12.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:13.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:13.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:13.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:13.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:14.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:14.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:14.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:14.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:15.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:15.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:15.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:15.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:16.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:16.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:16.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:16.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:17.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:17.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:17.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:17.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:18.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:18.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:18.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:18.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:19.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:19.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:19.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:19.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:20.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:20.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:20.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:20.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:21.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:21.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:21.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:21.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:22.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:22.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:22.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:22.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:23.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:23.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:23.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:23.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:24.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:24.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:24.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:24.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:25.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:25.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:25.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:25.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:26.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:26.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:26.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:26.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:27.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:27.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:27.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:27.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:28.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:28.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:28.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:28.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:29.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:29.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:29.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:29.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:30.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:30.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:30.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:30.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:31.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:31.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:31.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:31.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:32.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:32.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:32.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:32.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:33.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:33.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:33.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:33.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:34.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:34.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:34.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:34.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:35.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:35.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:35.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:35.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:36.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:36.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:36.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:36.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:37.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:37.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:37.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:37.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:38.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:38.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:38.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:38.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:39.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:39.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:39.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:39.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:40.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:40.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:40.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:40.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:41.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:41.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:41.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:41.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:42.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:42.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:42.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:42.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:43.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:43.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:43.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:43.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:44.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:44.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:44.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:44.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:45.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:45.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:45.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:45.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:46.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:46.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:46.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:46.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:47.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:47.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:47.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:47.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:48.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:48.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:48.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:48.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:49.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:49.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:49.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:49.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:50.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:50.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:50.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:50.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:51.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:51.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:51.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:51.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:52.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:52.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:52.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:52.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:53.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:53.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:53.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:53.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:54.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:54.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:54.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:54.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:55.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:55.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:55.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:55.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:56.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:56.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:56.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:56.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:57.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:57.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:57.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:57.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:58.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:58.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:58.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:58.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:59.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:59.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:59.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:50:59.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:00.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:00.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:00.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:00.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:01.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:01.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:01.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:01.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:02.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:02.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:02.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:02.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:03.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:03.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:03.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:03.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:04.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:04.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:04.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:04.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:05.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:05.250,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:05.500,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:05.750,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:06.000,,,,,,,,,,,,,0,0,0,1
2020-06-05 13:51:06.250,,,,,,,,,,,,,0,0,0,1
